,0
6330,0.085440469
6331,0.089257815
6332,0.094560734
6333,0.098939681
6334,0.10247843
6335,0.1056961
6336,0.10940989
6337,0.1126717
6338,0.11624985
6339,0.11960711
6340,0.12204973
6341,0.12313633
6342,0.12536296
6343,0.12719948
6344,0.12837195
6345,0.12850269
6346,0.1274915
6347,0.12798681
6348,0.1284648
6349,0.12687554
6350,0.1261381
6351,0.12486899
6352,0.12414164
6353,0.1223029
6354,0.12196628
6355,0.11926797
6356,0.1169652
6357,0.11442851
6358,0.11346953
6359,0.11027103
6360,0.1067049
6361,0.10350233
6362,0.099636486
6363,0.096515761
6364,0.092874286
6365,0.089703466
6366,0.085322174
6367,0.082573598
6368,0.079106822
6369,0.075203857
6370,0.071991984
6371,0.068969487
6372,0.066625637
6373,0.064006587
6374,0.06165401
6375,0.059467328
6376,0.056899877
6377,0.055071007
6378,0.05269345
6379,0.050837679
6380,0.049199444
6381,0.047784793
6382,0.047626961
6383,0.047291156
6384,0.047453594
6385,0.049050384
6386,0.050940667
6387,0.052430403
6388,0.05392641
6389,0.056037476
6390,0.058239586
6391,0.060843322
6392,0.064412384
6393,0.069193237
6394,0.072392367
6395,0.075948215
6396,0.079063906
6397,0.082445786
6398,0.085726491
6399,0.087896847
6400,0.090354371
6401,0.092753154
6402,0.094211668
6403,0.093808804
6404,0.09433971
6405,0.092850403
6406,0.09147418
6407,0.088989106
6408,0.086246179
6409,0.082588976
6410,0.07925684
6411,0.076595172
6412,0.073380909
6413,0.07016125
6414,0.066188802
6415,0.062519938
6416,0.057518178
6417,0.054436787
6418,0.05095424
6419,0.047684071
6420,0.045935892
6421,0.043931675
6422,0.041949797
6423,0.04016085
6424,0.038813722
6425,0.036717848
6426,0.035705853
6427,0.036336706
6428,0.03553356
6429,0.036485517
6430,0.03579389
6431,0.034907266
6432,0.034932487
6433,0.035672783
6434,0.035369055
6435,0.034995644
6436,0.035400463
6437,0.035366083
6438,0.034821039
6439,0.035853255
6440,0.036006138
6441,0.036451726
6442,0.03701338
6443,0.036974048
6444,0.034934601
6445,0.03449599
6446,0.035183492
6447,0.035073424
6448,0.036402969
6449,0.035369892
6450,0.034389524
6451,0.034164181
6452,0.032773082
6453,0.032075857
6454,0.03324583
6455,0.032938421
6456,0.033161973
6457,0.032823853
6458,0.033790848
6459,0.033472198
6460,0.034448984
6461,0.035092676
6462,0.034140278
6463,0.034157007
6464,0.03506477
6465,0.034614086
6466,0.035383217
6467,0.036474575
6468,0.037180515
6469,0.037172626
6470,0.037948111
6471,0.037898217
6472,0.038849497
6473,0.038622633
6474,0.038530683
6475,0.038055307
6476,0.038708028
6477,0.038492904
6478,0.038650946
6479,0.038405945
6480,0.039154109
6481,0.038248289
6482,0.038835207
6483,0.039992147
6484,0.038986307
6485,0.037793363
6486,0.037718933
6487,0.03682703
6488,0.036875842
6489,0.037501226
6490,0.036784672
6491,0.037043149
6492,0.036561744
6493,0.034211349
6494,0.033321264
6495,0.034634688
6496,0.035473622
6497,0.034802103
6498,0.03588014
6499,0.034629125
6500,0.035608549
6501,0.03640066
6502,0.037026185
6503,0.037798699
6504,0.037182984
6505,0.035908655
6506,0.03520098
6507,0.034429829
6508,0.035802235
6509,0.035454657
6510,0.036892009
6511,0.035743097
6512,0.035389787
6513,0.036369131
6514,0.035226461
6515,0.034695665
6516,0.036116841
6517,0.035583687
6518,0.036051546
6519,0.036590316
6520,0.03736606
6521,0.036379092
6522,0.036906617
6523,0.036165749
6524,0.036596809
6525,0.035524522
6526,0.03634581
6527,0.036811474
6528,0.038356365
6529,0.039636559
6530,0.041564561
6531,0.04152982
6532,0.044295949
6533,0.045860334
6534,0.0478316
6535,0.051188543
6536,0.053604202
6537,0.056347788
6538,0.060164186
6539,0.064063698
6540,0.068286049
6541,0.072750691
6542,0.076773493
6543,0.080981831
6544,0.086802942
6545,0.092078821
6546,0.09594061
6547,0.098783119
6548,0.10313307
6549,0.10626156
6550,0.11067213
6551,0.11384957
6552,0.1171995
6553,0.11938513
6554,0.1216814
6555,0.12474996
6556,0.12644272
6557,0.12834322
6558,0.13026858
6559,0.13084063
6560,0.13090194
6561,0.13194711
6562,0.13342199
6563,0.13217844
6564,0.13141986
6565,0.1313991
6566,0.13009533
6567,0.12987466
6568,0.12779828
6569,0.12657855
6570,0.12326613
6571,0.12101858
6572,0.11935002
6573,0.11718034
6574,0.11370515
6575,0.11084802
6576,0.10814631
6577,0.10389573
6578,0.10147042
6579,0.098073925
6580,0.094378422
6581,0.089659092
6582,0.086535728
6583,0.083300879
6584,0.080651761
6585,0.076200956
6586,0.071931641
6587,0.070144395
6588,0.067880562
6589,0.064473651
6590,0.061872135
6591,0.058323935
6592,0.055222542
6593,0.053219831
6594,0.051869293
6595,0.051322993
6596,0.050133723
6597,0.050685806
6598,0.052669814
6599,0.05273784
6600,0.053176074
6601,0.054549342
6602,0.056951575
6603,0.058312524
6604,0.061554253
6605,0.065356876
6606,0.068752901
6607,0.071806018
6608,0.075155603
6609,0.07780894
6610,0.081365752
6611,0.084986174
6612,0.085892783
6613,0.088251623
6614,0.092059697
6615,0.093943848
6616,0.095192003
6617,0.096765542
6618,0.095218511
6619,0.095386364
6620,0.093324988
6621,0.092761076
6622,0.091860501
6623,0.090003285
6624,0.086919369
6625,0.084769534
6626,0.082051925
6627,0.07915472
6628,0.075877023
6629,0.072178111
6630,0.068055151
6631,0.063237684
6632,0.05965237
6633,0.055446593
6634,0.052153234
6635,0.048923516
6636,0.046356195
6637,0.044042638
6638,0.041455276
6639,0.039492677
6640,0.036895629
6641,0.03541722
6642,0.035602529
6643,0.035104363
6644,0.034697505
6645,0.034496406
6646,0.03430546
6647,0.03357134
6648,0.03296814
6649,0.030603897
6650,0.030962809
6651,0.031520078
6652,0.0326211
6653,0.031733315
6654,0.032312078
6655,0.032979239
6656,0.032847494
6657,0.033038328
6658,0.034407109
6659,0.034115393
6660,0.036497437
6661,0.036267567
6662,0.036137929
6663,0.036100802
6664,0.036914561
6665,0.035777279
6666,0.035670922
6667,0.036624006
6668,0.035838134
6669,0.035541964
6670,0.035499114
6671,0.03575259
6672,0.035891352
6673,0.034933841
6674,0.035490706
6675,0.035538947
6676,0.035225889
6677,0.035452945
6678,0.035843873
6679,0.036881953
6680,0.036059741
6681,0.036460043
6682,0.036791489
6683,0.038513212
6684,0.037952731
6685,0.038382583
6686,0.037401526
6687,0.037582344
6688,0.037740217
6689,0.037097357
6690,0.037036359
6691,0.038148543
6692,0.038271335
6693,0.038742625
6694,0.038349418
6695,0.037653987
6696,0.03713158
6697,0.036189941
6698,0.037231247
6699,0.036615452
6700,0.038071994
6701,0.037589937
6702,0.038069362
6703,0.036368128
6704,0.037424848
6705,0.037380111
6706,0.037306643
6707,0.03612616
6708,0.036317819
6709,0.036121819
6710,0.036642286
6711,0.034312522
6712,0.034457008
6713,0.034807464
6714,0.035200429
6715,0.033461058
6716,0.034794566
6717,0.035045522
6718,0.034754909
6719,0.036438755
6720,0.036995714
6721,0.037230201
6722,0.037695847
6723,0.037830223
6724,0.038136191
6725,0.036770849
6726,0.037336817
6727,0.038146419
6728,0.037134081
6729,0.036949937
6730,0.036361899
6731,0.037272315
6732,0.036287606
6733,0.037400712
6734,0.036689842
6735,0.038661198
6736,0.03845159
6737,0.039360097
6738,0.03926668
6739,0.03904016
6740,0.03925969
6741,0.040316004
6742,0.040607879
6743,0.040330666
6744,0.040129944
6745,0.040943097
6746,0.042888125
6747,0.044442339
6748,0.046637056
6749,0.047576482
6750,0.050165947
6751,0.051944455
6752,0.054166263
6753,0.055770835
6754,0.058856123
6755,0.0604447
6756,0.062380309
6757,0.064534689
6758,0.070166298
6759,0.073548929
6760,0.076197097
6761,0.079975279
6762,0.085193704
6763,0.089129545
6764,0.093701739
6765,0.097676118
6766,0.10274832
6767,0.10506451
6768,0.10857767
6769,0.11072589
6770,0.11287773
6771,0.11636714
6772,0.11908593
6773,0.12121154
6774,0.12277684
6775,0.12349407
6776,0.12575738
6777,0.12691585
6778,0.12814193
6779,0.1290526
6780,0.1291748
6781,0.12927888
6782,0.1294331
6783,0.13071724
6784,0.12853011
6785,0.12785511
6786,0.12492118
6787,0.12269695
6788,0.12070885
6789,0.11926724
6790,0.11722514
6791,0.1153812
6792,0.11071693
6793,0.10726927
6794,0.10496295
6795,0.10037828
6796,0.098463258
6797,0.094854353
6798,0.091660186
6799,0.088219321
6800,0.084205067
6801,0.080167808
6802,0.077429755
6803,0.074624555
6804,0.07215972
6805,0.068201316
